Twitter ID,Internal ID,Text,Screen Name,URL
318537314559197184,515b583664408b3fae43609b,@Sattva01 Not the #NDP it is more the #CPC &amp; #OPCO Harper has shown his true colours w/sick (cont) http://t.co/P4YCafPPb0,DaleJr288,http://twitter.com/DaleJr288/status/318537314559197184
302597790821908481,515b585364408b3fae437ecf,RT @danharrisndp: And the senate scandal keeps growing w/ Patterson the latest under fire. #NDP standing up to save taxpayers $90 millio ...,flynnwilkins,http://twitter.com/flynnwilkins/status/302597790821908481
304713009572507648,515b58cb64408b3fae43fbc7,RT @NSNDP: New class size limits in Nova Scotia. #nspoli #NDP http://t.co/tBQNpsNWEY,nsynd,http://twitter.com/nsynd/status/304713009572507648
247855067405905920,515b58cc64408b3fae43fc93,"RT @nathancullen: Fall Session: #NDP priority, the economy, the environment, ethical failures of #CPC. CPC priority, attacking the NDP.  ...",nsynd,http://twitter.com/nsynd/status/247855067405905920
193181765752463360,515b58cd64408b3fae43fe40,RT @aaronwebber: Join with others to elect an #NDP MLA that will bring positive change to the constituency of #Halifax Clayton Park: htt ...,nsynd,http://twitter.com/nsynd/status/193181765752463360
190047694251753472,515b58cd64408b3fae43fe83,A beautiful day in the #HRM! Glad to have so many great @NSNDP MLAs in the @NSLeg today fighting for us. / #nspoli #halipoli #NDP,nsynd,http://twitter.com/nsynd/status/190047694251753472
255809414924206080,515b58e164408b3fae441a05,VIDEO: How stupid do they think you are? #NDP sets the record straight on the Conservative attack machine http://t.co/2Yumr4zB #cdnpoli,36Emmet,http://twitter.com/36Emmet/status/255809414924206080
301815719996313600,515b594664408b3fae447bdd,Learn more about changes at the Canada Revenue Agency that affect you: http://t.co/ydhroZ6W #NDP #YYJ,MurrayRankin,http://twitter.com/MurrayRankin/status/301815719996313600
299596024190746624,515b594664408b3fae447c03,"Govt needs more spending oversight, not less! In the House today I urged Conservatives to vote to extend PBO Kevin Page's mandate. #ndp",MurrayRankin,http://twitter.com/MurrayRankin/status/299596024190746624
299264369756356608,515b594c64408b3fae448416,I asked Min Fantino why he hadn’t sent a promised response 2 Committee. He told me to check the internet. http://t.co/Cr4RhFZY #cdnpoli #ndp,HLaverdiereNPD,http://twitter.com/HLaverdiereNPD/status/299264369756356608
