Twitter ID,Internal ID,Text,Screen Name,URL
316025775289692161,515a55b864408b513d18a779,@RealMattHopkins @JTToronto I agree Matt. We all decry #CPC's anti-democratic tactics.... let's not join them in democracy suppression. #NDP,jodypercy,http://twitter.com/jodypercy/status/316025775289692161
316028830366171136,515a55ba64408b513d18aa54,"RT @saskboy: @leftdog Penashue isn't, because #CPC are framing the race as a way to absolve him of legal responsibility! ""responsible to ...",jeffcliff1,http://twitter.com/jeffcliff1/status/316028830366171136
316132362675179520,515a55cd64408b513d18c3d9,"RT @Herbert_Pimlott: As opposed 2 #Harper govt, rightwing #Merkel ally proposes double-digit hike in top #tax rate #NDP #CPC #OWS #cdnpo ...",vlad_af_7231101,http://twitter.com/vlad_af_7231101/status/316132362675179520
316210591104647168,515a566164408b513d1993a4,#CPC @claracmb,DessaNeep_,http://twitter.com/DessaNeep_/status/316210591104647168
317301547069480962,515a56b064408b513d1a0093,RT @ValckeNDP: Bernard Valcourt - your time is shrinking and Stephen Harper's judgement if failing harder than ever. #cdnpoli #QP #CPC # ...,vdufourNPD,http://twitter.com/vdufourNPD/status/317301547069480962
317280481123115009,515a582d64408b513d1c152e,"Apparently it is ""OK"" when the #NDP whips its caucus but not OK when the #CPC does it &amp; suddenly becomes a ""violation"" of free speech.",Polkameister,http://twitter.com/Polkameister/status/317280481123115009
317325536437366784,515a582d64408b513d1c154d,"Why is it only a ""demise of democracy"" when #CPC whips and all is well when the #NDP does it according to the media party ?",Polkameister,http://twitter.com/Polkameister/status/317325536437366784
316566564604362752,515a583664408b513d1c21ca,RT @nspector4: So why didn't #CPC candidates quit and run as independents when Harper promised Canadians he wd not open abortion issue d ...,fieldpro,http://twitter.com/fieldpro/status/316566564604362752
316581788216594432,515a585164408b513d1c4739,RT @nspector4: #CPC MPs rebelling against Harper's abortion promise to Cdns during #elexn41 should resign their seats and run in a by-el ...,liseravary,http://twitter.com/liseravary/status/316581788216594432
316586665319739395,515a585c64408b513d1c56e0,RT @MartinPatriquin: proving #CPC has no monopoly on trivial populist politics MT @l_stone: #NDP tables bill to establish National #Hock ...,journo_dale,http://twitter.com/journo_dale/status/316586665319739395
317266648065269760,515a59ee64408b513d1e86c7,"RT @ColinScott_NL: The only country in the world to leave a #UN water protection pact.  These are #CPC's values, not Canada's http://t.c ...",amymyoung,http://twitter.com/amymyoung/status/317266648065269760
316913538973171712,515a59f364408b513d1e8db8,RT @cdnpoli_Jav: #CPC accused of trying to bury climate research http://t.co/vh9NW1U2dM #cdnpoli #canpoli #climate #ScienceLess #CrimeMi ...,83Cindylee,http://twitter.com/83Cindylee/status/316913538973171712
316939662579085312,515a5a0f64408b513d1eb401,#cpc trying to rebrand budget cuts canadians not stupid goverment is 'saving' by cutting #cdnpoli,japeworthy,http://twitter.com/japeworthy/status/316939662579085312
316974623491239936,515a5a9464408b513d1f70f2,"@ezralevant About the same time we start calling @SunNewsNetwork a lobby group for #BigOil and #CPC BTW Ezra, are you a registered lobbyist?",JKennethY,http://twitter.com/JKennethY/status/316974623491239936
316986078051590144,515a5ad364408b513d1fc972,"Boom! #gopeggy - ""Well I guess girls can cook but they can't read Budgets"" #PeggyNash #cdnpoli #QP #CPC #fb",ValLali,http://twitter.com/ValLali/status/316986078051590144
316990534759641088,515a5ad864408b513d1fd064,I thought I couldn't hate Bob Rae more. Then he says the #CPC and #LPC should enter into a 'coalition of the willing' on pipelines.,TimDFowler,http://twitter.com/TimDFowler/status/316990534759641088
316997174217015296,515a5ae164408b513d1fde23,"RT @finnheather: @MeganLeslieMP asks #CPC Minister to apologize for ""wonderful wife"" comment and gets heckled -&gt; http://t.co/uU0LuGVY ...",AdrienneLKing,http://twitter.com/AdrienneLKing/status/316997174217015296
317011552492470274,515a5af164408b513d1ff2e3,"@MitchellDuce There is actually significant evidence of that. #CPC is not the 2nd choice of most NDP, Green, and Liberal voters. #PR",JohnKleinRegina,http://twitter.com/JohnKleinRegina/status/317011552492470274
317116532901675009,515a5b5764408b513d207e32,@markmackinnon Why am I awaiting a climate based excuse for #CPC abandonment of drought affected countries?,pcz,http://twitter.com/pcz/status/317116532901675009
317133268099145729,515a5b5a64408b513d2081df,RT @Jesse_AI: Congrats Alma QC on winning the Canadian Prep Championship at ACTS. #EveryDay #cpc,Kabadyundi,http://twitter.com/Kabadyundi/status/317133268099145729
317255772956413952,515a5bf264408b513d215a05,Another day at the office #CHEVRON #CPC http://t.co/SUFVmNQzcL,_dylanabel,http://twitter.com/_dylanabel/status/317255772956413952
317285198536519684,515a5c0164408b513d216cdb,See this week's @LDPBusiness for news of our plan to help HGV drivers complete #CPC training http://t.co/0b1j7ZiMmM #haulage,gappersonnel,http://twitter.com/gappersonnel/status/317285198536519684
317299527721832448,515a5c0564408b513d2172cf,@brenda_slomka I find most individual conservative folk to be more compassionate &amp; balanced than #CPC back rooms seem to be. #disconnect,mihaychuk,http://twitter.com/mihaychuk/status/317299527721832448
317302076294184962,515a5c0764408b513d21764c,RT @ea_p: bla bla bla fountain of nonsense bla bla bla #qp #cpc,ChristoYoung,http://twitter.com/ChristoYoung/status/317302076294184962
317393336388448256,515a5c1464408b513d21881b,"Did we not help form it, Pearsons legacy, all that. #CPC is dismantling Canada and we are slipping into the position of a laughing stock.",rexbanner24,http://twitter.com/rexbanner24/status/317393336388448256
317472036324790272,515a5ce164408b513d22a415,"RT @CapitalSquirrel: But of course! ""overhaul of the public service will be used [by #CPC] as a wedge issue in the next campaign"" http:/ ...",casr_ca,http://twitter.com/casr_ca/status/317472036324790272
316193416008589312,515b110f64408b3fae02eb32,RT @lechefwayne: Heard a librarian speak out in public to day? Report him/her to #StephenHarper &amp; the #CPC. Help keep Canada strong! ...,LakeBass,http://twitter.com/LakeBass/status/316193416008589312
318780011626758145,515b15cb64408b3fae035835,Excellent! Scientist muzzling probed by information commissioner http://t.co/aZMrjXlfRV #cdnpoli #polcan #PCC #CPC #science #environment,ClaudineJacques,http://twitter.com/ClaudineJacques/status/318780011626758145
318680554839109633,515b15dd64408b3fae037363,Interesting Easter with my extended  family. Some of them  won't give #cpc any more donations over suppression of abortion motion. #cdnpoli,mrsinisterlefty,http://twitter.com/mrsinisterlefty/status/318680554839109633
318744575873265665,515b15f164408b3fae038cc5,After ethical oil and all the #cpc lies are stripped away the tarsands are left with incompetence and ugly greed #cdnpoli,Nonanon_anon,http://twitter.com/Nonanon_anon/status/318744575873265665
317570641907830784,515b195a64408b3fae03e416,"Harper continues to allow opportunities for electoral fraud
http://t.co/YoZcVUr0RB
#harper #fraud #CPC #cdnpoli",FletJan,http://twitter.com/FletJan/status/317570641907830784
305339756882063361,515b197e64408b3fae040a0d,Do you support our government's priority for religious freedom? http://t.co/X6Btb4jrkW #CPC #HereforCanada #cdnpoli,OSConservatives,http://twitter.com/OSConservatives/status/305339756882063361
294130869898207233,515b197f64408b3fae040a8c,"#cdnpoli Seven years ago, Canadians elected @pmharper and our #CPC team to lead the way, and we've been doing so ever since.",OSConservatives,http://twitter.com/OSConservatives/status/294130869898207233
318775863049068545,515b199264408b3fae041ff0,"Stephen Harper's screwed up priorities http://t.co/q5c6DRtADZ More $$ from China demands Panda Show.Trade Linked to ""Show"" #CPC #NDP #LPCldr",legant66,http://twitter.com/legant66/status/318775863049068545
318363194072653825,515b19a964408b3fae043e07,NDP &amp; #CPC should merge. Both were so determined to stop Kelowna &amp; national childcare that they brought down Paul Martin together. #cdnpoli,torontodan,http://twitter.com/torontodan/status/318363194072653825
318191205756317697,515b19e464408b3fae047d2e,"@zpaikin #eap13 #CPC #cdnpoli they also confirm that I'm a die heart liberal and that the cpc think we canadians are stupid, easy controlled",unsilenced_majo,http://twitter.com/unsilenced_majo/status/318191205756317697
317689171479252993,515b19ed64408b3fae048930,"Not bad considering #cpc MPs cant speak &amp; think for themselves. MPs receive 1.6% increase, annual salary now $160200 http://t.co/pjWAL9kBVK",richardlorello,http://twitter.com/richardlorello/status/317689171479252993
307599139712163840,515b1a1664408b3fae04b6b0,RT @BoredomCorner: New Robocall evidence admitted -- PROOF OF ABORTED VOTING! http://t.co/t0PnuyNG66 #cdnpoli #cpc,KevinBourassa,http://twitter.com/KevinBourassa/status/307599139712163840
306811841336729600,515b1a2f64408b3fae04ceb9,@glen_mcgregor @dgardner @brianlilley #cpc response 2 media hounding their plundering senators - deflect by tossing them the Indian.#dnpoli,dbmeaford,http://twitter.com/dbmeaford/status/306811841336729600
294855852672831488,515b1a3864408b3fae04d8b6,RT @deBeauxOs1: Killing long-gun registry saves only $2M a year http://t.co/sM6fL2RX  #cdnpoli #LGR So #CON #cpc govt lied - again? via  ...,bow_en_arrow,http://twitter.com/bow_en_arrow/status/294855852672831488
311893485345202176,515b1a3b64408b3fae04dc64,Comparing Justin Trudeau to Pierre Trudeau is not fair: Pierre had convictions. @justintrudeau @joycemurray #lpcldr #cdnpoli #cpc #lpc #ndp,PhilJFBoychuk,http://twitter.com/PhilJFBoychuk/status/311893485345202176
311889910929948672,515b1a3b64408b3fae04dc6c,Keystone XL: New York Times Urges President To Reject Pipeline http://t.co/woBLQCFfNb via @HuffPostCanada #abpoli #cdnpoli #cpc #lpc #gpc,PhilJFBoychuk,http://twitter.com/PhilJFBoychuk/status/311889910929948672
308289164447735809,515b1a3c64408b3fae04dd45,I am so tired of Trudeau’s saccharine rhetorical flourishes. #lpcldr #yqr #skpoli #cdnpoli #cpc #lpc #gpc #ndp,PhilJFBoychuk,http://twitter.com/PhilJFBoychuk/status/308289164447735809
318475432901099520,515b1a5d64408b3fae050204,"When it comes to #Love, you deserve the best. Accept nothing less than the real thing."" ~ #PamelaReaves #CPC visit http://t.co/5wahjQoMyd",gqtrilogy,http://twitter.com/gqtrilogy/status/318475432901099520
318137939366404096,515b1c8e64408b3fae053bea,@themaxstern How would it be decided riding by riding? I know a lot of blue grits who would be angry and vote #cpc if this plan happened.,TrueGrit_,http://twitter.com/TrueGrit_/status/318137939366404096
318771522376450048,515b1c9164408b3fae053f7d,"@acoyne he's got a point.  If Mark Warwara can't live with #CPC position, he could resign and speak his mind as an Independent.",kingcambie,http://twitter.com/kingcambie/status/318771522376450048
319123231988654081,515b1cad64408b3fae055bfb,"If you vote #CPC or are #CPC knowing @pmharper can steal money from your bank account at any time,then idk. Have fun with #poverty. #cdnpoli",BravoFourTwenty,http://twitter.com/BravoFourTwenty/status/319123231988654081
